label,VV_mean.36,Inc_mean.36,NDVI_median.36
142,0.0512,32.5788,22.1977
691,0.0762,32.5788,29.0487
1438,0.1081,32.5788,35.9431999999999
725,0.0485,32.5788,21.0425
336,0.0644,32.5788,26.0153
1858,0.0499,32.5788,22.5779999999999
3319,0.0822,32.5788,31.4651
5400,0.0714,32.5788,26.1679999999999
4973,0.0718,32.5788,24.1732
3668,0.0716,32.5788,22.3223999999999
4778,0.0675,32.5788,22.0831
3683,0.0799,32.5788,25.8425
5062,0.0668,32.5788,20.119299999999896
7418,0.0594,32.5788,21.8106
2980,0.0464,32.5788,20.0712
7006,0.0488,32.5788,20.5744
6359,0.0439,32.5788,20.6996
6118,0.0834,32.5788,25.0813999999999
7274,0.0927,32.5788,28.8189999999999
9219,0.0559,32.5788,21.7593
6836,0.0458,32.5788,20.8657
6877,0.1027,32.5788,35.4384
6985,0.0505,32.5788,19.486599999999896
6094,0.0511,32.5788,19.5016
5603,0.0562,32.5788,24.2397999999999
8268,0.0851,32.5788,25.5288
8766,0.087,32.5788,26.6099999999999
8996,0.0476,32.5788,20.224499999999896
7563,0.0404,32.5788,19.7952
9052,0.0492,32.5788,21.9004
8927,0.043,32.5788,18.9522
8713,0.0487,32.5788,22.1142
9961,0.0529,32.5788,21.7808999999999
10023,0.0535,32.5788,22.9595999999999
11142,0.0538,32.5788,18.6693
8940,0.0432,32.5788,17.8042
9315,0.0516,32.5788,20.0561
9287,0.0425,32.5788,18.657399999999896
9733,0.0655,32.5788,21.8933
11215,0.0743,32.5788,21.9712999999999
11651,0.112,32.5788,24.9606999999999
12264,0.0818,32.5788,21.7593
11359,0.0383,32.5788,18.7383999999999
12657,0.0446,32.5788,19.719
8972,0.0719,32.5788,24.5871999999999
11578,0.0449,32.5788,20.6473
11056,0.0565,32.5788,21.5867
13435,0.0404,32.5788,17.3332
11970,0.0715,32.5788,21.004
12463,0.0528,32.5788,18.0584999999999
15598,0.0403,32.5788,20.911899999999896
13984,0.0391,32.5788,16.9178
14600,0.067,32.5788,21.7408
14398,0.0571,32.5788,21.7906
14510,0.0583,32.5788,19.6794
13956,0.053,32.5788,18.212
13470,0.0489,32.5788,18.7177
16123,0.0628,32.5788,22.1631
14364,0.0389,32.5788,17.1822
15258,0.0423,32.5788,19.2129
18653,0.06,32.5788,19.0119
17449,0.0616,32.5788,19.59
16930,0.0447,32.5788,19.421099999999896
18446,0.0517,32.5788,23.3217
18042,0.0399,32.5788,16.4335999999999
16346,0.0413,32.5788,17.7002999999999
18179,0.0584,32.5788,16.8459
16140,0.0407,32.5788,18.652699999999896
19191,0.0638,32.5788,19.9143
20268,0.0476,32.5788,18.5439
19586,0.0482,32.5788,22.0767999999999
19694,0.0575,32.5788,20.4467
20669,0.0483,32.5788,21.0793
20534,0.0486,32.5788,17.7616
18269,0.0528,32.5788,20.3699
18780,0.0415,32.5788,17.5520999999999
22162,0.0397,32.5788,18.7312
22571,0.0719,32.5788,22.9192
22552,0.0582,32.5788,21.1656
19560,0.0655,32.5788,24.0794
19790,0.0572,32.5788,21.4990999999999
23715,0.1029,32.5788,31.7974999999999
23346,0.0428,32.5788,17.840299999999896
24074,0.0712,32.5788,26.6526999999999
24244,0.0496,32.5788,19.1629
26307,0.045,32.5788,20.6184
25012,0.059,32.5788,22.3632999999999
27465,0.0579,32.5788,20.6191
28571,0.0459,32.5788,20.4353
